FrameNumber,CocaineLeverPress,SucrosePump,SucroseLeverCue,SucroseLeverPress,CocaineLeverCue,CocainePump,Licks,TrueSucrosePresses,FalseSucrosePresses,TrueCocainePresses,FalseCocainePresses,DeliberatePress,non_deliberatePress,timeData,Trial,trialClass
42635,0,0,0,0,0,0,0,0,0,0,0,0,0,2854.41703210257,66,1
42636,0,0,0,0,0,0,1,0,0,0,0,0,0,2854.48398219128,66,1
42637,0,0,0,0,0,0,1,0,0,0,0,0,0,2854.55093227999,66,1
42638,0,0,0,0,0,0,1,0,0,0,0,0,0,2854.61788236869,66,1
42639,0,0,0,0,0,0,1,0,0,0,0,0,0,2854.6848324574,66,1
42640,0,0,0,0,0,0,0,0,0,0,0,0,0,2854.75178254611,66,1
42641,0,0,0,0,0,0,0,0,0,0,0,0,0,2854.81873263482,66,1
42642,0,0,0,0,0,0,1,0,0,0,0,0,0,2854.88568272353,66,1
42643,0,0,0,0,0,0,1,0,0,0,0,0,0,2854.95263281224,66,1
42644,0,0,0,0,1,0,0,0,0,0,0,0,0,2855.01958290095,66,1
43154,0,0,0,0,0,0,0,0,0,0,0,0,0,2889.16412814247,67,1
43155,0,0,0,0,0,0,0,0,0,0,0,0,0,2889.23107823118,67,1
43156,0,0,0,0,0,0,1,0,0,0,0,0,0,2889.29802831989,67,1
43157,0,0,0,0,0,0,0,0,0,0,0,0,0,2889.3649784086,67,1
43158,0,0,0,0,0,0,0,0,0,0,0,0,0,2889.43192849731,67,1
43159,0,0,0,0,0,0,1,0,0,0,0,0,0,2889.49887858601,67,1
43160,0,0,0,0,0,0,1,0,0,0,0,0,0,2889.56582867472,67,1
43161,0,0,0,0,0,0,0,0,0,0,0,0,0,2889.63277876343,67,1
43162,0,0,0,1,0,0,0,0,1,0,0,0,1,2889.69972885214,67,1
43163,0,0,0,1,0,0,0,0,1,0,0,0,1,2889.76667894085,67,1
43164,0,0,0,0,0,0,0,0,0,0,0,0,0,2889.83362902956,67,1
43165,0,0,0,0,0,0,0,0,0,0,0,0,0,2889.90057911827,67,1
43166,0,0,0,0,0,0,0,0,0,0,0,0,0,2889.96752920698,67,1
43167,0,0,0,0,0,0,0,0,0,0,0,0,0,2890.03447929568,67,1
43168,0,0,0,0,0,0,0,0,0,0,0,0,0,2890.10142938439,67,1
43169,1,0,0,0,0,0,0,0,0,1,0,0,1,2890.1683794731,67,1
43170,0,0,0,1,0,0,0,0,1,0,0,0,1,2890.23532956181,67,1
43171,0,0,0,0,0,0,0,0,0,0,0,0,0,2890.30227965052,67,1
43172,0,0,0,0,0,0,0,0,0,0,0,0,0,2890.36922973923,67,1
43173,0,0,0,0,0,0,0,0,0,0,0,0,0,2890.43617982794,67,1
43174,0,0,0,0,0,0,0,0,0,0,0,0,0,2890.50312991665,67,1
43175,0,0,0,0,0,0,0,0,0,0,0,0,0,2890.57008000536,67,1
43176,0,0,0,0,0,0,0,0,0,0,0,0,0,2890.63703009406,67,1
43177,0,0,0,0,0,0,0,0,0,0,0,0,0,2890.70398018277,67,1
43178,0,0,0,0,0,0,0,0,0,0,0,0,0,2890.77093027148,67,1
43179,0,0,0,0,0,0,0,0,0,0,0,0,0,2890.83788036019,67,1
43180,0,0,0,0,0,0,1,0,0,0,0,0,0,2890.9048304489,67,1
43181,0,0,0,0,0,0,1,0,0,0,0,0,0,2890.97178053761,67,1
43182,0,0,0,0,0,0,0,0,0,0,0,0,0,2891.03873062632,67,1
43183,0,0,0,0,0,0,0,0,0,0,0,0,0,2891.10568071503,67,1
43184,0,0,0,1,1,0,0,0,1,0,0,0,1,2891.17263080374,67,1
43681,0,0,0,0,0,0,0,0,0,0,0,0,0,2924.44682489204,68,1
43682,0,0,0,0,0,0,0,0,0,0,0,0,0,2924.51377498075,68,1
43683,0,0,0,0,0,0,0,0,0,0,0,0,0,2924.58072506946,68,1
43684,0,0,0,0,0,0,0,0,0,0,0,0,0,2924.64767515817,68,1
43685,0,0,0,0,0,0,0,0,0,0,0,0,0,2924.71462524688,68,1
43686,0,0,0,0,0,0,0,0,0,0,0,0,0,2924.78157533559,68,1
43687,0,0,0,0,0,0,0,0,0,0,0,0,0,2924.8485254243,68,1
43688,0,0,0,0,0,0,0,0,0,0,0,0,0,2924.915475513,68,1
43689,0,0,0,0,0,0,0,0,0,0,0,0,0,2924.98242560171,68,1
43690,0,0,0,0,0,0,0,0,0,0,0,0,0,2925.04937569042,68,1
43691,0,0,0,0,0,0,0,0,0,0,0,0,0,2925.11632577913,68,1
43692,0,0,0,0,0,0,0,0,0,0,0,0,0,2925.18327586784,68,1
43693,0,0,0,0,0,0,0,0,0,0,0,0,0,2925.25022595655,68,1
43694,0,0,0,0,0,0,0,0,0,0,0,0,0,2925.31717604526,68,1
43695,0,0,0,0,0,0,0,0,0,0,0,0,0,2925.38412613397,68,1
43696,1,0,0,0,0,0,0,0,0,1,0,1,0,2925.45107622268,68,1
43697,0,0,0,0,0,0,0,0,0,0,0,0,0,2925.51802631138,68,1
43698,0,0,0,1,0,0,0,0,1,0,0,0,1,2925.58497640009,68,1
43699,0,0,0,0,0,0,0,0,0,0,0,0,0,2925.6519264888,68,1
43700,0,0,0,0,0,0,1,0,0,0,0,0,0,2925.71887657751,68,1
43701,0,0,0,0,0,0,0,0,0,0,0,0,0,2925.78582666622,68,1
43702,0,0,0,1,0,0,0,0,1,0,0,0,1,2925.85277675493,68,1
43703,0,0,0,0,0,0,0,0,0,0,0,0,0,2925.91972684364,68,1
43704,0,0,0,0,0,0,0,0,0,0,0,0,0,2925.98667693235,68,1
43705,0,0,0,0,0,0,0,0,0,0,0,0,0,2926.05362702106,68,1
43706,0,0,0,0,0,0,0,0,0,0,0,0,0,2926.12057710976,68,1
43707,0,0,0,0,0,0,0,0,0,0,0,0,0,2926.18752719847,68,1
43708,0,0,0,0,0,0,0,0,0,0,0,0,0,2926.25447728718,68,1
43709,0,0,0,0,0,0,1,0,0,0,0,0,0,2926.32142737589,68,1
43710,0,0,0,1,0,0,0,0,1,0,0,0,1,2926.3883774646,68,1
43711,0,0,0,0,1,0,0,0,0,0,0,0,0,2926.45532755331,68,1
44211,0,0,0,0,0,0,0,0,0,0,0,0,0,2959.93037190774,69,1
44212,0,0,0,0,0,0,0,0,0,0,0,0,0,2959.99732199645,69,1
44213,0,0,0,0,0,0,0,0,0,0,0,0,0,2960.06427208516,69,1
44214,0,0,0,0,0,0,0,0,0,0,0,0,0,2960.13122217387,69,1
44215,0,0,0,0,0,0,0,0,0,0,0,0,0,2960.19817226258,69,1
44216,0,0,0,0,0,0,0,0,0,0,0,0,0,2960.26512235129,69,1
44217,0,0,0,0,0,0,0,0,0,0,0,0,0,2960.33207244,69,1
44218,0,0,0,0,0,0,0,0,0,0,0,0,0,2960.3990225287,69,1
44219,0,0,0,0,0,0,0,0,0,0,0,0,0,2960.46597261741,69,1
44220,0,0,0,0,0,0,0,0,0,0,0,0,0,2960.53292270612,69,1
44221,0,0,0,0,0,0,0,0,0,0,0,0,0,2960.59987279483,69,1
44222,0,0,0,0,0,0,0,0,0,0,0,0,0,2960.66682288354,69,1
44223,0,0,0,0,0,0,0,0,0,0,0,0,0,2960.73377297225,69,1
44224,0,0,0,0,0,0,0,0,0,0,0,0,0,2960.80072306096,69,1
44225,0,0,0,0,0,0,0,0,0,0,0,0,0,2960.86767314967,69,1
44226,1,0,0,0,0,0,0,0,0,1,0,0,1,2960.93462323838,69,1
44227,0,0,0,0,0,0,0,0,0,0,0,0,0,2961.00157332708,69,1
44228,0,0,0,0,0,0,0,0,0,0,0,0,0,2961.06852341579,69,1
44229,0,0,0,0,0,0,0,0,0,0,0,0,0,2961.1354735045,69,1
44230,0,0,0,0,0,0,0,0,0,0,0,0,0,2961.20242359321,69,1
44231,0,0,0,0,0,0,0,0,0,0,0,0,0,2961.26937368192,69,1
44232,0,0,0,0,0,0,0,0,0,0,0,0,0,2961.33632377063,69,1
44233,0,0,0,1,0,0,0,0,1,0,0,0,1,2961.40327385934,69,1
44234,0,0,0,0,0,0,0,0,0,0,0,0,0,2961.47022394805,69,1
44235,0,0,0,0,0,0,0,0,0,0,0,0,0,2961.53717403676,69,1
44236,0,0,0,0,0,0,0,0,0,0,0,0,0,2961.60412412546,69,1
44237,0,0,0,0,0,0,0,0,0,0,0,0,0,2961.67107421417,69,1
44238,0,0,0,0,0,0,0,0,0,0,0,0,0,2961.73802430288,69,1
44239,0,0,0,0,0,0,0,0,0,0,0,0,0,2961.80497439159,69,1
44240,0,0,0,0,0,0,0,0,0,0,0,0,0,2961.8719244803,69,1
44241,0,0,0,0,1,0,0,0,0,0,0,0,0,2961.93887456901,69,1
45254,0,0,0,0,0,0,0,0,0,0,0,0,0,3029.75931443109,70,1
45255,0,0,0,0,0,0,0,0,0,0,0,0,0,3029.8262645198,70,1
45256,0,0,0,1,0,0,0,0,1,0,0,1,0,3029.89321460851,70,1
45257,0,0,0,0,0,0,0,0,0,0,0,0,0,3029.96016469722,70,1
45258,0,0,0,0,0,0,0,0,0,0,0,0,0,3030.02711478593,70,1
45259,0,0,0,0,0,0,0,0,0,0,0,0,0,3030.09406487464,70,1
45260,0,0,0,0,0,0,0,0,0,0,0,0,0,3030.16101496334,70,1
45261,0,0,0,0,0,0,0,0,0,0,0,0,0,3030.22796505205,70,1
45262,0,0,0,0,0,0,0,0,0,0,0,0,0,3030.29491514076,70,1
45263,0,0,0,0,0,0,0,0,0,0,0,0,0,3030.36186522947,70,1
45264,0,0,0,0,0,0,0,0,0,0,0,0,0,3030.42881531818,70,1
45265,0,0,0,0,0,0,0,0,0,0,0,0,0,3030.49576540689,70,1
45266,0,0,0,0,0,0,0,0,0,0,0,0,0,3030.5627154956,70,1
45267,0,0,0,0,0,0,0,0,0,0,0,0,0,3030.62966558431,70,1
45268,0,0,0,0,0,0,0,0,0,0,0,0,0,3030.69661567302,70,1
45269,1,0,0,0,0,0,0,0,0,1,0,0,1,3030.76356576172,70,1
45270,0,0,0,0,0,0,0,0,0,0,0,0,0,3030.83051585043,70,1
45271,0,0,0,0,0,0,0,0,0,0,0,0,0,3030.89746593914,70,1
45272,0,0,0,1,0,0,0,0,1,0,0,0,1,3030.96441602785,70,1
45273,0,0,0,0,0,0,0,0,0,0,0,0,0,3031.03136611656,70,1
45274,0,0,0,0,0,0,0,0,0,0,0,0,0,3031.09831620527,70,1
45275,0,0,0,0,0,0,0,0,0,0,0,0,0,3031.16526629398,70,1
45276,0,0,0,0,0,0,0,0,0,0,0,0,0,3031.23221638269,70,1
45277,0,0,0,0,0,0,0,0,0,0,0,0,0,3031.2991664714,70,1
45278,0,0,0,0,0,0,0,0,0,0,0,0,0,3031.3661165601,70,1
45279,0,0,0,0,0,0,0,0,0,0,0,0,0,3031.43306664881,70,1
45280,0,0,0,0,0,0,0,0,0,0,0,0,0,3031.50001673752,70,1
45281,0,0,0,0,0,0,0,0,0,0,0,0,0,3031.56696682623,70,1
45282,0,0,0,0,0,0,0,0,0,0,0,0,0,3031.63391691494,70,1
45283,0,0,0,0,0,0,0,0,0,0,0,0,0,3031.70086700365,70,1
45284,0,0,0,0,1,0,0,0,0,0,0,0,0,3031.76781709236,70,1
45852,0,0,0,0,0,0,0,0,0,0,0,0,0,3069.79546747899,71,1
45853,0,0,0,0,0,0,0,0,0,0,0,0,0,3069.8624175677,71,1
45854,0,0,0,0,0,0,0,0,0,0,0,0,0,3069.92936765641,71,1
45855,0,0,0,0,0,0,0,0,0,0,0,0,0,3069.99631774512,71,1
45856,0,0,0,0,0,0,0,0,0,0,0,0,0,3070.06326783383,71,1
45857,0,0,0,0,0,0,0,0,0,0,0,0,0,3070.13021792254,71,1
45858,0,0,0,0,0,0,0,0,0,0,0,0,0,3070.19716801125,71,1
45859,0,0,0,0,0,0,0,0,0,0,0,0,0,3070.26411809996,71,1
45860,0,0,0,0,0,0,0,0,0,0,0,0,0,3070.33106818867,71,1
45861,0,0,0,0,0,0,0,0,0,0,0,0,0,3070.39801827737,71,1
45862,0,0,0,0,0,0,0,0,0,0,0,0,0,3070.46496836608,71,1
45863,0,0,0,0,0,0,0,0,0,0,0,0,0,3070.53191845479,71,1
45864,0,0,0,0,0,0,0,0,0,0,0,0,0,3070.5988685435,71,1
45865,0,0,0,0,0,0,0,0,0,0,0,0,0,3070.66581863221,71,1
45866,0,0,0,0,0,0,0,0,0,0,0,0,0,3070.73276872092,71,1
45867,1,0,0,0,0,0,0,0,0,1,0,0,1,3070.79971880963,71,1
45868,0,0,0,0,0,0,0,0,0,0,0,0,0,3070.86666889834,71,1
45869,0,0,0,0,0,0,0,0,0,0,0,0,0,3070.93361898705,71,1
45870,0,0,0,0,0,0,0,0,0,0,0,0,0,3071.00056907575,71,1
45871,0,0,0,0,0,0,0,0,0,0,0,0,0,3071.06751916446,71,1
45872,1,0,0,0,0,0,0,0,0,0,1,0,1,3071.13446925317,71,1
45873,0,0,0,0,0,0,0,0,0,0,0,0,0,3071.20141934188,71,1
45874,0,0,0,0,0,0,0,0,0,0,0,0,0,3071.26836943059,71,1
45875,0,0,0,0,0,0,0,0,0,0,0,0,0,3071.3353195193,71,1
45876,0,0,0,0,0,0,0,0,0,0,0,0,0,3071.40226960801,71,1
45877,0,0,0,0,0,0,0,0,0,0,0,0,0,3071.46921969672,71,1
45878,0,0,0,0,0,0,0,0,0,0,0,0,0,3071.53616978543,71,1
45879,0,0,0,0,0,0,0,0,0,0,0,0,0,3071.60311987413,71,1
45880,0,0,0,0,0,0,0,0,0,0,0,0,0,3071.67006996284,71,1
45881,0,0,0,0,0,0,0,0,0,0,0,0,0,3071.73702005155,71,1
45882,0,0,0,0,1,0,0,0,0,0,0,0,0,3071.80397014026,71,1
46951,0,0,0,0,0,0,0,0,0,0,0,0,0,3143.37361497004,72,1
46952,0,0,0,0,0,0,0,0,0,0,0,0,0,3143.44056505875,72,1
46953,0,0,0,0,0,0,0,0,0,0,0,0,0,3143.50751514746,72,1
46954,0,0,0,0,0,0,0,0,0,0,0,0,0,3143.57446523617,72,1
46955,0,0,0,0,0,0,0,0,0,0,0,0,0,3143.64141532488,72,1
46956,0,0,0,0,0,0,0,0,0,0,0,0,0,3143.70836541358,72,1
46957,0,0,0,0,0,0,0,0,0,0,0,0,0,3143.77531550229,72,1
46958,0,0,0,0,0,0,0,0,0,0,0,0,0,3143.842265591,72,1
46959,0,0,0,0,0,0,0,0,0,0,0,0,0,3143.90921567971,72,1
46960,0,0,0,0,0,0,0,0,0,0,0,0,0,3143.97616576842,72,1
46961,0,0,0,0,0,0,0,0,0,0,0,0,0,3144.04311585713,72,1
46962,0,0,0,0,0,0,0,0,0,0,0,0,0,3144.11006594584,72,1
46963,0,0,0,0,0,0,0,0,0,0,0,0,0,3144.17701603455,72,1
46964,0,0,0,0,0,0,0,0,0,0,0,0,0,3144.24396612326,72,1
46965,0,0,0,0,0,0,1,0,0,0,0,0,0,3144.31091621196,72,1
46966,1,0,0,0,0,0,0,0,0,1,0,1,0,3144.37786630067,72,1
46967,0,0,0,0,0,0,0,0,0,0,0,0,0,3144.44481638938,72,1
46968,0,0,0,0,0,0,0,0,0,0,0,0,0,3144.51176647809,72,1
46969,1,0,0,0,0,0,0,0,0,0,0,0,1,3144.5787165668,72,1
46970,0,0,0,1,0,0,0,0,1,0,0,0,1,3144.64566665551,72,1
46971,0,0,0,0,0,0,0,0,0,0,0,0,0,3144.71261674422,72,1
46972,0,0,0,0,0,0,0,0,0,0,0,0,0,3144.77956683293,72,1
46973,0,0,0,0,0,0,1,0,0,0,0,0,0,3144.84651692163,72,1
46974,0,0,0,0,0,0,1,0,0,0,0,0,0,3144.91346701034,72,1
46975,0,0,0,0,0,0,0,0,0,0,0,0,0,3144.98041709905,72,1
46976,0,0,0,0,0,0,0,0,0,0,0,0,0,3145.04736718776,72,1
46977,0,0,0,0,0,0,0,0,0,0,0,0,0,3145.11431727647,72,1
46978,0,0,0,1,0,0,0,0,1,0,0,0,1,3145.18126736518,72,1
46979,0,0,0,0,0,0,0,0,0,0,0,0,0,3145.24821745389,72,1
46980,0,0,0,0,0,0,1,0,0,0,0,0,0,3145.3151675426,72,1
46981,0,0,0,1,1,0,0,0,1,0,0,0,1,3145.38211763131,72,1
47472,1,0,0,0,0,0,0,0,0,0,1,0,1,3178.25461118736,73,1
47473,0,0,0,0,0,0,0,0,0,0,0,0,0,3178.32156127607,73,1
47474,0,0,0,0,0,0,0,0,0,0,0,0,0,3178.38851136478,73,1
47475,0,0,0,0,0,0,0,0,0,0,0,0,0,3178.45546145349,73,1
47476,0,0,0,0,0,0,0,0,0,0,0,0,0,3178.5224115422,73,1
47477,0,0,0,0,0,0,0,0,0,0,0,0,0,3178.5893616309,73,1
47478,0,0,0,0,0,0,0,0,0,0,0,0,0,3178.65631171961,73,1
47479,0,0,0,0,0,0,0,0,0,0,0,0,0,3178.72326180832,73,1
47480,0,0,0,0,0,0,0,0,0,0,0,0,0,3178.79021189703,73,1
47481,0,0,0,0,0,0,0,0,0,0,0,0,0,3178.85716198574,73,1
47482,0,0,0,0,0,0,0,0,0,0,0,0,0,3178.92411207445,73,1
47483,0,0,0,0,0,0,0,0,0,0,0,0,0,3178.99106216316,73,1
47484,0,0,0,0,0,0,1,0,0,0,0,0,0,3179.05801225187,73,1
47485,0,0,0,0,0,0,1,0,0,0,0,0,0,3179.12496234058,73,1
47486,0,0,0,0,0,0,0,0,0,0,0,0,0,3179.19191242928,73,1
47487,1,0,0,0,0,0,0,0,0,1,0,0,1,3179.25886251799,73,1
47488,0,0,0,0,0,0,0,0,0,0,0,0,0,3179.3258126067,73,1
47489,0,0,0,0,0,0,0,0,0,0,0,0,0,3179.39276269541,73,1
47490,0,0,0,0,0,0,1,0,0,0,0,0,0,3179.45971278412,73,1
47491,0,0,0,0,0,0,1,0,0,0,0,0,0,3179.52666287283,73,1
47492,0,0,0,0,0,0,0,0,0,0,0,0,0,3179.59361296154,73,1
47493,0,0,0,0,0,0,0,0,0,0,0,0,0,3179.66056305025,73,1
47494,0,0,0,0,0,0,0,0,0,0,0,0,0,3179.72751313895,73,1
47495,0,0,0,0,0,0,0,0,0,0,0,0,0,3179.79446322766,73,1
47496,0,0,0,0,0,0,0,0,0,0,0,0,0,3179.86141331637,73,1
47497,0,0,0,0,0,0,0,0,0,0,0,0,0,3179.92836340508,73,1
47498,0,0,0,0,0,0,1,0,0,0,0,0,0,3179.99531349379,73,1
47499,0,0,0,0,0,0,1,0,0,0,0,0,0,3180.0622635825,73,1
47500,1,0,0,0,0,0,1,0,0,0,1,0,1,3180.12921367121,73,1
47501,0,0,0,1,0,0,0,0,1,0,0,0,1,3180.19616375992,73,1
47502,0,0,0,0,1,0,0,0,0,0,0,0,0,3180.26311384863,73,1
48021,0,0,0,0,0,0,0,0,0,0,0,0,0,3215.01020988853,74,1
48022,0,0,0,0,0,0,0,0,0,0,0,0,0,3215.07715997724,74,1
48023,0,0,0,0,0,0,0,0,0,0,0,0,0,3215.14411006595,74,1
48024,0,0,0,0,0,0,0,0,0,0,0,0,0,3215.21106015465,74,1
48025,0,0,0,0,0,0,1,0,0,0,0,0,0,3215.27801024336,74,1
48026,0,0,0,0,0,0,0,0,0,0,0,0,0,3215.34496033207,74,1
48027,0,0,0,0,0,0,0,0,0,0,0,0,0,3215.41191042078,74,1
48028,0,0,0,0,0,0,0,0,0,0,0,0,0,3215.47886050949,74,1
48029,0,0,0,0,0,0,0,0,0,0,0,0,0,3215.5458105982,74,1
48030,0,0,0,0,0,0,1,0,0,0,0,0,0,3215.61276068691,74,1
48031,0,0,0,0,0,0,1,0,0,0,0,0,0,3215.67971077562,74,1
48032,0,0,0,0,0,0,0,0,0,0,0,0,0,3215.74666086433,74,1
48033,0,0,0,0,0,0,0,0,0,0,0,0,0,3215.81361095303,74,1
48034,0,0,0,0,0,0,0,0,0,0,0,0,0,3215.88056104174,74,1
48035,0,0,0,0,0,0,0,0,0,0,0,0,0,3215.94751113045,74,1
48036,1,0,0,0,0,0,0,0,0,1,0,1,0,3216.01446121916,74,1
48037,0,0,0,0,0,0,1,0,0,0,0,0,0,3216.08141130787,74,1
48038,0,0,0,0,0,0,1,0,0,0,0,0,0,3216.14836139658,74,1
48039,0,0,0,0,0,0,0,0,0,0,0,0,0,3216.21531148529,74,1
48040,0,0,0,0,0,0,0,0,0,0,0,0,0,3216.282261574,74,1
48041,0,0,0,0,0,0,0,0,0,0,0,0,0,3216.34921166271,74,1
48042,0,0,0,0,0,0,0,0,0,0,0,0,0,3216.41616175141,74,1
48043,0,0,0,0,0,0,0,0,0,0,0,0,0,3216.48311184012,74,1
48044,0,0,0,1,0,0,0,0,1,0,0,0,1,3216.55006192883,74,1
48045,0,0,0,0,0,0,1,0,0,0,0,0,0,3216.61701201754,74,1
48046,0,0,0,0,0,0,1,0,0,0,0,0,0,3216.68396210625,74,1
48047,0,0,0,0,0,0,0,0,0,0,0,0,0,3216.75091219496,74,1
48048,0,0,0,0,0,0,0,0,0,0,0,0,0,3216.81786228367,74,1
48049,0,0,0,0,0,0,0,0,0,0,0,0,0,3216.88481237238,74,1
48050,0,0,0,0,0,0,0,0,0,0,0,0,0,3216.95176246109,74,1
48051,0,0,0,0,1,0,1,0,0,0,0,0,0,3217.01871254979,74,1
48582,0,0,0,0,0,0,0,0,0,0,0,0,0,3252.5692096542,75,1
48583,0,0,0,0,0,0,0,0,0,0,0,0,0,3252.63615974291,75,1
48584,0,0,0,0,0,0,1,0,0,0,0,0,0,3252.70310983162,75,1
48585,0,0,0,0,0,0,1,0,0,0,0,0,0,3252.77005992033,75,1
48586,0,0,0,0,0,0,0,0,0,0,0,0,0,3252.83701000904,75,1
48587,0,0,0,0,0,0,0,0,0,0,0,0,0,3252.90396009775,75,1
48588,0,0,0,0,0,0,0,0,0,0,0,0,0,3252.97091018646,75,1
48589,0,0,0,0,0,0,0,0,0,0,0,0,0,3253.03786027516,75,1
48590,0,0,0,1,0,0,1,0,1,0,0,0,1,3253.10481036387,75,1
48591,0,0,0,0,0,0,0,0,0,0,0,0,0,3253.17176045258,75,1
48592,0,0,0,0,0,0,0,0,0,0,0,0,0,3253.23871054129,75,1
48593,0,0,0,0,0,0,0,0,0,0,0,0,0,3253.30566063,75,1
48594,0,0,0,0,0,0,0,0,0,0,0,0,0,3253.37261071871,75,1
48595,0,0,0,0,0,0,0,0,0,0,0,0,0,3253.43956080742,75,1
48596,0,0,0,0,0,0,1,0,0,0,0,0,0,3253.50651089613,75,1
48597,1,0,0,0,0,0,1,0,0,1,0,0,1,3253.57346098484,75,1
48598,0,0,0,0,0,0,0,0,0,0,0,0,0,3253.64041107354,75,1
48599,0,0,0,0,0,0,0,0,0,0,0,0,0,3253.70736116225,75,1
48600,0,0,0,0,0,0,0,0,0,0,0,0,0,3253.77431125096,75,1
48601,0,0,0,0,0,0,0,0,0,0,0,0,0,3253.84126133967,75,1
48602,0,0,0,0,0,0,0,0,0,0,0,0,0,3253.90821142838,75,1
48603,0,0,0,0,0,0,0,0,0,0,0,0,0,3253.97516151709,75,1
48604,0,0,0,0,0,0,0,0,0,0,0,0,0,3254.0421116058,75,1
48605,0,0,0,0,0,0,0,0,0,0,0,0,0,3254.10906169451,75,1
48606,0,0,0,0,0,0,0,0,0,0,0,0,0,3254.17601178322,75,1
48607,0,0,0,0,0,0,1,0,0,0,0,0,0,3254.24296187192,75,1
48608,0,0,0,0,0,0,1,0,0,0,0,0,0,3254.30991196063,75,1
48609,0,0,0,0,0,0,0,0,0,0,0,0,0,3254.37686204934,75,1
48610,0,0,0,0,0,0,0,0,0,0,0,0,0,3254.44381213805,75,1
48611,0,0,0,0,0,0,0,0,0,0,0,0,0,3254.51076222676,75,1
48612,0,0,0,0,1,0,0,0,0,0,0,0,0,3254.57771231547,75,1
